,ctname,prop.elder,Population,density,Latitude,pergdp,Meantem2020,fulldate,confirmed
280,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/19,3
281,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/20,6
282,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/21,6
283,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/22,6
284,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/23,13
285,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/24,18
286,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/25,19
287,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/26,27
288,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/27,31
289,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/28,31
290,California-Fresno,0.122800684,994400,64.1727054,36.761006,43476.03095,5.722222222,2020/3/29,43
291,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/1,1
292,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/2,1
293,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/3,1
294,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/4,1
295,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/5,1
296,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/6,1
297,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/7,1
298,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/8,1
299,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/9,1
300,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/10,1
301,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/11,1
302,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/12,1
303,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/13,1
304,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/14,1
305,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/15,1
306,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/16,1
307,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/17,1
308,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/18,1
309,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/19,1
310,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/20,1
311,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/21,1
312,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/22,1
313,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/23,1
314,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/24,5
315,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/25,10
316,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/26,12
317,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/27,14
318,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/28,18
319,California-Humboldt,0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020/3/29,18
320,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/1,1
321,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/2,1
322,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/3,1
323,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/4,7
324,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/5,11
325,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/6,13
326,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/7,14
327,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/8,14
328,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/9,20
329,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/10,20
330,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/11,29
331,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/12,29
332,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/13,40
333,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/14,53
334,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/15,69
335,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/16,94
336,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/17,144
337,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/18,190
338,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/19,231
339,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/20,292
340,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/21,351
341,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/22,409
342,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/23,536
343,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/24,662
344,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/25,812
345,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/26,1230
346,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/27,1465
347,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/28,1818
348,California-Los Angeles,0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020/3/29,2136
349,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/1,0
350,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/2,0
351,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/3,0
352,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/4,0
353,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/5,0
354,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/6,0
355,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/7,1
356,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/8,1
357,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/9,1
358,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/10,1
359,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/11,1
360,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/12,1
361,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/13,1
362,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/14,1
363,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/15,1
364,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/16,1
365,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/17,1
366,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/18,1
367,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/19,2
368,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/20,2
369,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/21,2
370,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/22,2
371,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/23,5
372,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/24,6
373,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/25,7
374,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/26,10
375,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/27,11
376,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/28,11
377,California-Madera,0.13985362,157672,28.21027302,37.210039,45128.4967,6.055555556,2020/3/29,15
378,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/1,1
379,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/2,1
380,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/3,1
381,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/4,3
382,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/5,3
383,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/6,3
384,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/7,3
385,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/8,3
386,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/9,5
387,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/10,5
388,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/11,6
389,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/12,6
390,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/13,13
391,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/14,14
392,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/15,17
393,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/16,22
394,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/17,29
395,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/18,42
396,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/19,53
397,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/20,65
398,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/21,78
399,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/22,95
400,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/23,125
401,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/24,152
402,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/25,187
403,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/26,256
404,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/27,321
405,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/28,403
406,California-Orange,0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020/3/29,431
407,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/1,0
408,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/2,1
409,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/3,1
410,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/4,2
411,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/5,2
412,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/6,5
413,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/7,5
414,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/8,5
415,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/9,7
416,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/10,7
417,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/11,7
418,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/12,7
419,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/13,7
420,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/14,8
421,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/15,8
422,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/16,8
423,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/17,8
424,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/18,9
425,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/19,9
426,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/20,9
427,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/21,12
428,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/22,12
429,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/23,20
430,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/24,26
431,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/25,30
432,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/26,30
433,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/27,41
434,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/28,44
435,California-Placer,0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020/3/29,53
436,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/1,0
437,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/2,0
438,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/3,0
439,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/4,0
440,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/5,0
441,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/6,0
442,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/7,0
443,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/8,1
444,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/9,6
445,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/10,8
446,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/11,8
447,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/12,8
448,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/13,8
449,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/14,8
450,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/15,14
451,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/16,15
452,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/17,16
453,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/18,16
454,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/19,22
455,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/20,28
456,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/21,30
457,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/22,45
458,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/23,47
459,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/24,59
460,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/25,105
461,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/26,105
462,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/27,183
463,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/28,195
464,California-Riverside,0.14408685,2450758,130.6077416,33.729828,32290.63697,12.05555556,2020/3/29,233
465,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/1,2
466,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/2,2
467,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/3,2
468,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/4,2
469,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/5,2
470,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/6,2
471,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/7,2
472,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/8,2
473,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/9,10
474,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/10,10
475,California-Sacramento,0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020/3/11,10
